sample_name,path
OPC-ReSeq_Cap1_2_S134,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_2_S134_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_1_S133,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_1_S133_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap3_6_S155,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap3_6_S155_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap2_1_S143,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap2_1_S143_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap3_3_S152,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap3_3_S152_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_7_S139,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_7_S139_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap3_7_S156,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap3_7_S156_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_9_S141,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_9_S141_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_4_S136,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_4_S136_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_8_S140,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_8_S140_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_5_S137,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_5_S137_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_6_S138,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_6_S138_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap3_5_S154,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap3_5_S154_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap3_2_S151,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap3_2_S151_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap1_10_S142,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap1_10_S142_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap2_4_S146,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap2_4_S146_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap2_7_S149,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap2_7_S149_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap3_1_S150,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap3_1_S150_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
OPC-ReSeq_Cap3_4_S153,/cluster/projects/scottgroup/people/lucas/HPV-seq/re-seq_OPC/virusDuplex/HPVUnmapped/HPVUnmapped_Hg19_Aligned/OPC-ReSeq_Cap3_4_S153_HPVUnmapped_Hg19.Aligned_sorted_dedup.filtermapq.bam
